1	13147	6.50222132803279e-05	id1000001
1	73192	9.5760082162327e-05	id1000003
1	74969	0.00013565156524106	id1000005
1	75852	5.76531039070074e-05	id1000007
1	75953	0.000278242587431504	id1000008
1	91016	5.92554934730082e-05	id1000011
1	146625	4.8651764443222e-05	id1000013
1	149005	9.41220760917655e-05	id1000015
1	149754	0.000169894845725169	id1000016
1	151492	8.08393807156157e-05	id1000020
1	152899	0.000389365310867101	id1000024
1	172923	1.37109188142035e-05	id1000027
1	173692	7.60709168279455e-05	id1000030
1	195327	0.000175797859482868	id1000043
1	199011	0.000307534180863241	id1000051
1	202999	0.000100488237686015	id1000057
1	203126	4.41606670524943e-05	id1000058
1	205867	0.000244922841111387	id1000062
1	212693	0.000103924359205076	id1000074
1	212714	8.46143211459441e-05	id1000075
1	257707	0.000193485824068936	id1000079
1	260829	0.000298114719671995	id1000080
1	263568	3.49120060262712e-05	id1000086
1	263620	0.000152609540791183	id1000087
1	266818	7.5585629156487e-05	id1000091
1	267840	0.000270196011047284	wd1000022
1	293504	0.000199822539478185	wd1000029
1	320576	0.000164141446517609	id1000093
1	325596	7.52794468748846e-05	id1000104
1	327764	0.000322780253314023	id1000109
1	330743	0.00031949484645267	id1000115
1	334191	0.000104315164225042	id1000122
1	337497	4.3364521941501e-05	id1000130
1	337759	0.000162527975701126	id1000131
1	347351	0.000203116496024596	id1000139
1	362376	5.52340199068725e-05	id1000159
1	373610	0.000202822591098702	id1000179
1	374285	0.000349337378018584	id1000180
1	382818	0.00025066199385738	id1000195
1	382993	0.000351050800659097	id1000196
1	400383	0.000415856525337735	id1000211
1	400599	0.000237887233526317	id1000215
1	421263	8.40067790627674e-06	id1000220
1	422620	8.30269614646439e-05	id1000223
1	424825	0.000141520846159435	id1000232
1	425527	0.000185928825559271	id1000234
1	478157	0.0003160759426429	ud1000033
1	481214	0.00011193555903436	id1000255
1	481261	3.48903781729536e-05	id1000256
1	481948	1.99813170481682e-05	id1000259
1	503289	1.51507993944212e-05	id1000264
1	513225	0.000194681350264088	id1000280
1	514673	0.000191809565239906	id1000283
1	522844	4.37761033616115e-05	id1000309
1	524146	0.000573004980420433	id1000313
1	524466	0.000304387685297318	id1000315
1	535093	0.000390626862983687	id1000324
1	539150	0.000164426788969836	id1000327
1	539282	0.000502137936052255	id1000328
1	550974	0.000324540709356095	id1000337
1	551907	0.000381544464494581	id1000341
1	553803	0.000478832212892859	id1000350
1	556663	0.000307929663308123	id1000354
1	565800	3.92536816782054e-05	ud1000037
1	587347	0.000268959902559379	id1000386
1	588688	4.69584206959554e-05	id1000392
1	589428	0.000463735994849242	id1000399
1	591188	0.000266093662790565	id1000407
1	604886	0.000208797690616972	id1000420
1	605246	0.000229879471334277	id1000423
1	621002	0.000442340926755985	id1000435
1	624141	0.000301450356242587	id1000445
1	626883	0.000281944776534382	id1000452
1	634206	0.000189558108748427	id1000478
1	635265	1.65526094732657e-05	id1000482
1	645772	1.9500904774851e-05	id1000503
1	646119	1.91886096015391e-05	id1000506
1	652340	3.85121449270924e-05	id1000529
1	654362	1.45659597279259e-05	id1000542
1	656330	4.10652998741081e-05	id1000547
1	657891	5.59439185537931e-05	id1000556
1	716463	0.000235924194086107	id1000568
1	721567	0.000267322928457963	id1000585
1	721981	0.000268845472175215	id1000589
1	722307	0.000212017959140124	id1000590
1	722787	0.000190662438797724	id1000595
1	723562	0.000540432826163784	id1000603
1	726631	9.88763924630511e-05	id1000618
1	740171	0.000113197492550698	id1000660
1	740575	0.000108069085093967	id1000661
1	740630	0.000408606279829767	id1000662
1	741009	6.998959935822e-05	id1000665
1	741205	0.000225475683861777	id1000668
1	742351	0.000191854858187317	id1000673
1	743793	4.28282562301264e-05	id1000685
1	743887	7.78191181789701e-05	id1000686
1	789202	0.000290338443245391	id1000711
1	793207	0.000329795010553978	id1000719
1	841232	0.000106896980091099	id1000721
1	846800	1.68077867087375e-05	id1000744
1	851786	0.000496512288240889	id1000759
1	852979	0.000216504466031476	id1000770
1	853111	0.000280800677587302	id1000771
1	853376	0.000180262554015396	id1000773
1	854846	0.000568593364515068	id1000776
1	857144	0.000217615970521161	id1000781
1	857563	0.000284130698125285	id1000783
1	860731	0.00023606157037595	id1000801
1	863174	0.000317279307436342	id1000806
1	874021	0.000428052733301973	ud1000052
1	922418	0.000195582982609876	id1000841
1	923297	0.000157072332609309	id1000846
1	923560	0.000150651530595807	id1000848
1	923986	4.87249918920257e-05	id1000852
1	924152	0.000233254843750944	id1000854
1	924341	3.50424296848755e-05	id1000855
1	924398	5.64530013143439e-05	id1000856
1	924532	0.000289609306707057	id1000857
1	924715	0.000110410279267961	id1000858
1	927608	1.50017452948079e-05	id1000866
1	929007	0.000207476430943805	id1000875
1	929166	0.000116976337675343	id1000876
1	961973	0.000492305421615403	id1000881
1	1003600	0.00028619891281012	id1000886
1	1004726	0.000221072065829416	id1000894
1	1008219	0.000172747262590924	id1000911
1	1009815	0.000280709930158778	id1000922
1	1010064	0.000210706770904225	id1000923
1	1012640	0.000139239995764231	ud1000059
1	1039577	5.85845420626119e-05	id1000934
1	1039823	7.11164517110565e-05	id1000940
1	1040322	0.000213156338820422	id1000941
1	1042817	0.000148239205020475	id1000947
1	1043946	0.00013180779498813	id1000955
1	1044028	1.84128264409529e-05	id1000956
1	1045699	0.000172998192463784	id1000960
1	1052989	0.00011216714519218	id1000965
1	1053413	6.42089614558087e-06	id1000967
1	1053585	0.00011947822356872	id1000968
1	1058381	0.000156414812160521	id1000974
1	1059903	0.00037524669603287	id1000977
1	1072211	8.17680007997114e-05	id1000980
1	1087665	0.000410144055915792	id1000987
1	1090580	0.000147199519773639	id1000994
1	1091901	0.000164801815875049	id1000996
1	1093786	3.62037208811814e-05	id1000999
1	1094263	1.29440452032456e-05	id1001003
1	1094743	0.000196509992967874	id1001006
1	1095730	0.000485645725002762	id1001009
1	1120560	0.000329284981407941	id1001015
1	1120616	0.000451951058343476	id1001017
1	1121865	0.000524787866679133	id1001021
1	1122165	0.00047789405397756	id1001022
1	1124807	0.00037137201311265	id1001028
1	1149555	0.000192073504057726	id1001037
1	1164385	0.000112185525771389	id1001041
1	1164771	0.000105784358931381	id1001042
1	1166717	7.25207223112014e-05	id1001049
1	1167141	6.46407402847647e-05	id1001051
1	1167821	0.000354810191824022	id1001055
1	1168079	3.58078689367248e-05	id1001056
1	1168753	4.92698609703481e-05	id1001057
1	1169433	8.98701162288228e-05	id1001060
1	1169531	2.08172684442079e-05	id1001062
1	1172634	2.48710213788087e-05	id1001069
1	1174585	9.03200844703243e-05	id1001073
1	1175090	0.000401918388757568	id1001074
1	1176001	0.000288456689667756	id1001077
1	1201724	5.23380884121543e-05	id1001102
1	1227512	5.25476727286282e-05	id1001106
1	1248796	4.98531307151124e-05	id1001110
1	1248892	0.000145251408997511	id1001111
1	1287772	0.000160381080064685	id1001117
1	1290079	0.000198396763202872	id1001120
1	1292515	0.000237600521426019	ud1000068
1	1326271	4.49984382738126e-05	id1001125
1	1337430	0.000203960739743072	wd1000045
1	1357451	0.000135644877418105	wd1000058
1	1401052	6.59073644643742e-05	id1001128
1	1402093	0.0002315090372169	id1001130
1	1406386	0.000174991027636772	id1001136
1	1408298	0.000197473712918124	id1001141
1	1415064	2.76499225554315e-06	id1001153
1	1416110	1.82679881673084e-05	id1001157
1	1429278	0.000427371681466158	id1001165
1	1430255	0.00049699147415851	id1001167
1	1437674	0.000376196042179862	id1001176
1	1444302	0.000123371998930045	id1001182
1	1444562	0.00029734159137357	ud1000074
1	1483675	0.000306840991784417	ud1000077
1	1489688	0.000269007948286111	id1001184
1	1490141	0.000116435585548118	id1001186
1	1490627	0.00014655767291717	id1001187
1	1493483	0.000175344384763672	id1001194
1	1497091	9.29263497607012e-05	id1001200
1	1500351	0.000108130793827644	id1001206
1	1501263	7.59351946541357e-05	id1001209
1	1502529	1.9090786966241e-05	id1001213
1	1503278	0.000128503596368215	id1001218
1	1504625	0.000270705266941496	id1001224
1	1506081	0.000140812189612102	id1001229
1	1509625	0.000270699755351894	id1001235
1	1511711	0.000224079594453319	id1001247
1	1514218	0.000132317729519261	id1001256
1	1533575	3.25632069517726e-05	id1001262
1	1535455	0.000179597868205135	id1001266
1	1539533	4.16325652422312e-05	id1001274
1	1539706	1.45080293989483e-05	id1001275
1	1539860	0.000105015828391571	id1001276
1	1540137	0.000193588939530968	id1001277
1	1540484	0.000151276811839634	id1001278
1	1541209	0.000258561530290786	id1001280
1	1565728	0.000380645312224087	ud1000087
1	1602005	0.000112646240539551	ud1000097
1	1603331	0.000146515916608381	id1001284
1	1603855	0.000112519283046979	id1001285
1	1604769	3.12623737697204e-05	id1001286
1	1607497	0.000151976904208664	id1001290
1	1607534	0.000197322943948329	id1001291
1	1641592	3.52081242391193e-05	id1001296
1	1670145	9.285718081647e-05	id1001298
1	1670890	0.000303745098993506	id1001301
1	1676404	0.000293833539520147	id1001318
1	1678641	0.000244202962247307	id1001320
1	1679472	6.98812336101513e-05	id1001325
1	1700427	0.00012347743780224	id1001332
1	1704366	4.15766608599855e-05	id1001340
1	1706993	0.000118945799460319	ud1000100
1	1766057	0.000182923974728992	id1001356
1	1775122	4.81818018769083e-05	id1001366
1	1775737	0.000189935766569864	id1001368
1	1776012	4.27066886011159e-05	id1001370
1	1777839	0.000189606620366093	id1001376
1	1829683	8.98035382805999e-05	id1001383
1	1835924	9.8284227064762e-05	id1001395
1	1836171	1.27670522414655e-05	id1001396
1	1844850	8.35567199870427e-05	id1001420
1	1845277	0.000331406904391634	id1001423
1	1848812	9.67318599470492e-05	id1001428
1	1850165	0.000163437631124989	id1001430
1	1850924	0.000116125068603207	id1001432
1	1854227	7.59371450429137e-05	id1001436
1	1869350	1.31438006270369e-05	id1001452
1	1869827	8.36238697821373e-05	id1001454
1	1871026	0.000234339769053178	id1001458
1	1892584	7.71274680357696e-05	id1001464
1	1893214	0.000109418605657846	id1001465
1	1906037	0.000332514318145899	id1001478
1	1938001	0.000562264097932352	id1001483
1	1939907	0.000126730475303664	id1001487
1	1943340	0.000393325971495394	id1001500
1	1944794	0.000167452106571722	id1001509
1	1965548	5.52366635439549e-06	id1001516
1	1973376	0.000741430911154221	id1001539
1	1973868	0.000193473136397047	id1001542
1	1978258	0.000470120075992415	id1001572
1	1983125	0.000626103125079609	id1001588
1	1983445	0.000424209799172261	id1001591
1	1990638	0.000766733886878313	id1001599
1	1995450	1.20549930849024e-05	id1001602
1	2037657	0.000744809813686022	wd1000121
1	2054855	0.000237391562139109	id1001633
1	2055094	0.000307192174684314	id1001636
1	2057827	0.000451591759737235	id1001638
1	2069677	0.00041116755075735	id1001645
